89	5rk1/ppp1rppp/3q4/8/4PN2/2P2PP1/PPnB3K/3n4 w - - 0 20	0.0
89	3r1rk1/ppN2ppp/8/8/4PB2/2P2PPK/PPn2q2/3n4 w - - 3 24	0.0
89	5rk1/pp3ppp/8/3N2B1/4P3/2Pr1PPK/Pnn2q2/8 w - - 0 26	0.0
91	1nbqkb1r/r1ppp1pp/1p6/p2nP3/P2P4/8/1PP1PKPP/R1BQ1BNR w k - 1 9	0.5
91	1nbqkb1r/r1ppp1pp/1pn5/p3P3/P2PP3/2P5/1P3KPP/R1BQ1BNR w k - 1 11	0.5
92	rnb1k1nr/ppp2p1p/6p1/6q1/6P1/BPp5/2P1PP1P/3RKBNR w K - 3 9	0.5
92	R7/1ppk1p1p/6p1/8/1P6/1K3b2/2P4q/8 w - - 0 31	0.5
96	rnbk1bnr/pp2pppp/3p4/8/2B2p2/8/PP1P2PP/RNBQK1NR b KQ - 1 7	1.0
96	rnbk1bnr/pp2pppp/3p4/8/2B2p2/8/PP1P2PP/RNBQK1NR b KQ - 1 7	1.0
96	r3kbnr/pp2pppp/2n1b3/1B1p4/5p2/N4N2/PP1P2PP/R1BQ1RK1 b - - 3 11	1.0
96	r3kb1r/pp2pppp/2n1b3/1B1pN2n/3P1p2/N7/PP4PP/R1BQ1RK1 b - - 2 13	1.0
96	r2k1b1r/1p2pppp/p3b3/3pN2Q/3P1p2/N2B4/PP4PP/R1B2RK1 b - - 1 17	1.0
96	r2k1br1/1p2pp1p/p3b1p1/3pN1Q1/3P1B2/N2B4/PP4PP/R4RK1 b - - 0 19	1.0
96	2r1k2r/4pp1p/4b1pQ/1p1p4/1N1R1B2/P3N3/1P4PP/6K1 b - - 0 31	1.0
96	4k2r/4pp1p/4b2Q/1p1p2B1/1N1R4/P3N3/1P3KPP/2r5 b - - 0 33	1.0
97	r1br4/pp1p2kp/8/3p4/5B2/6K1/PPP2PPP/R4B1R w - - 0 18	0.5
97	3r4/pp5p/3p1k2/1B4R1/4b3/6K1/PP3PPP/7R w - - 3 24	0.5
97	3r4/pp6/3p1k1p/1B1b4/6RP/6K1/PP3PP1/7R w - - 2 26	0.5
97	3r4/8/3p2k1/pp1B3p/5R1P/6K1/PP3PP1/2R5 w - - 0 30	0.5
97	3r2k1/2R5/3p4/pp5p/4BR1P/6K1/PP3PP1/8 w - - 4 32	0.5
98	r1bk1b1r/pp3p1p/2np1p2/8/1P2P3/2N5/P1P2PPP/R3K1NR w KQ - 2 12	0.5
98	rk2r3/1p6/1P1R4/p6p/P6P/4N3/2P5/1K2R3 w - - 1 34	0.5
99	rnb1k1nr/ppp2ppp/8/3Pp3/8/8/PP1P1KPP/RNBQ1B1R b kq - 0 7	0.5
99	rnb1k1nr/ppp2ppp/8/3Pp3/8/8/PP1P1KPP/RNBQ1B1R b kq - 0 7	0.5
99	8/p4pk1/P1p4p/8/7P/6K1/6P1/3q4 b - - 1 35	0.5
100	8/1kp5/2n2NNp/p1P5/3P4/5PK1/1r4PP/3R4 w - - 0 35	0.5
100	8/2p5/1kP2NNp/p2P4/1n6/5PK1/1r4PP/3R4 w - - 1 37	0.5
101	rn2kb1r/ppp1pppp/5n2/8/4p3/2N4P/PPP2P1P/R1BQKB1R b kq - 2 6	0.5
101	3rkb1r/ppp1pppp/2n2n2/8/4p3/2N1B2P/PPP1QP1P/R3KB1R b k - 6 8	0.5
101	3rk2r/ppp2ppp/2nb1n2/4p3/4p3/2N1B2P/PPP1QPBP/3RK2R b k - 3 10	0.5
101	3k2r1/ppp2Qpp/2n2n2/4p3/4p3/2P1B2P/P1P2PBP/4K2R b - - 0 14	0.5
101	3k2r1/B1p1nQpp/1p3n2/4p3/4p3/2P4P/P1P2PBP/4KR2 b - - 1 16	0.5
105	rn2kb1r/pBp1pppp/5n2/8/5P2/1P2p3/P1P3PP/R1BQK1NR b KQkq - 0 8	1.0
105	B3kb1r/p1pnpppp/5n2/8/5P2/1P6/P1P1N1PP/R1BQK2R b KQk - 0 10	1.0
105	8/8/1pB2Rpk/8/5P1p/1P1Qp3/2P1N1PP/5R1K b - - 0 28	1.0
107	r3k2r/1p3p1p/3b4/p1pPp3/3n4/3BB2P/PP3P1P/3RK2R b k - 4 20	0.5
107	3r3r/1p2kp1p/3b4/pBpPp3/8/4B2P/PP3P1P/3R2K1 b - - 0 24	0.5
108	rn1qkbnr/pppb1p1p/7p/8/4P3/8/PPP1PPPP/RN2KBNR w KQkq - 0 5	0.0
108	rn1qkbnr/pppb1p1p/7p/8/4P3/8/PPP1PPPP/RN2KBNR w KQkq - 0 5	0.0
108	rn1qk2r/pppb1p1p/7p/4P3/4n3/2P2N2/P1P1PPPP/R3KB1R w KQkq - 1 9	0.0
110	r1bqk1nr/pp1p1ppp/2np4/8/2P1P3/8/PP3KPP/RNB2BNR b kq - 0 7	0.5
110	r1bqk1nr/pp1p1ppp/2np4/8/2P1P3/8/PP3KPP/RNB2BNR b kq - 0 7	0.5
112	rnb1kbnr/pp1p1ppp/8/2p5/7P/2P5/PP2PPP1/RNQ1KBNR w KQkq - 0 7	0.5
112	rnb1kbnr/pp1p1ppp/8/2p5/7P/2P5/PP2PPP1/RNQ1KBNR w KQkq - 0 7	0.5
113	rnq1kb1r/1pp2ppp/p4n2/3p4/3P4/2N2N2/PPP2PPP/R1B1KB1R b KQkq - 3 7	0.5
114	r3k1nr/ppp1bppp/8/2nPPb2/8/5N2/PPP2PPP/RNB1KB1R w KQkq - 3 8	0.5
114	3r1knr/ppp1bppp/8/1BnPPb2/8/N4N2/PPP2PPP/R1B1K2R w KQ - 7 10	0.5
114	3r1knr/ppp1bppp/8/1BnbP3/3N4/N7/PPP2PPP/R1B2RK1 w - - 0 12	0.5
114	8/p1p3pk/7p/4r3/P1n5/4PB2/1PP3PP/6K1 w - - 2 30	0.5
114	8/2p3pk/7p/p3r3/P3P3/5B2/1nP2KPP/8 w - - 0 32	0.5
114	8/2p3pk/7p/p1r5/n2KP3/5B2/2P3PP/8 w - - 2 34	0.5
115	rn2kbnr/ppp3pp/3q4/3p4/5P2/3P4/PP4PP/RNBQK1NR w KQkq - 1 8	0.5
115	rn2kbnr/ppp3pp/3q4/3p4/5P2/3P4/PP4PP/RNBQK1NR w KQkq - 1 8	0.5
115	2kr1bnr/ppp3pp/2nq4/3p4/5P2/3P1N2/PP4PP/RNBQ1RK1 w - - 5 10	0.5
116	r1bqk2r/pp1pn2p/2p5/4p1p1/2B1p3/P6N/P1PPQPPP/R1BNK2R b KQkq - 1 9	0.5
117	6k1/6p1/2pN2r1/4p3/2P5/P6R/r5PP/3R2K1 w - - 1 30	0.5
117	6k1/6p1/3N1r2/2p1p3/2P5/4K1P1/7P/3R4 w - - 0 36	0.5
118	r6k/1p2r1pp/2p2n2/2Pp4/p3p3/P1P1B3/4BPPP/3R1RK1 b - - 0 20	0.5
