10	7r/pp1k1ppp/8/8/1bN5/6P1/P1P3KP/7R w - - 1 22	0.5
10	7r/1p3ppp/4k3/p7/1bN5/6P1/P1P3KP/1R6 w - - 0 24	0.5
10	2r5/1R3ppp/4k3/p7/2N5/2b3P1/P5KP/8 w - - 1 26	0.5
10	8/2r2ppp/1R1N4/p2k4/8/2b3P1/P5KP/8 w - - 5 28	0.5
10	8/2r2ppp/1R1N4/p3k3/8/2b3P1/P5KP/8 w - - 9 30	0.5
10	8/5ppp/R2N4/p3k3/3b4/6PP/P1r3K1/8 w - - 3 32	0.5
10	8/5ppp/R2N4/p3k3/3b2K1/6PP/r7/8 w - - 0 34	0.5
11	rnb1kb1r/pp1p1npp/8/4p3/3QP2q/7N/PPP2PPP/RNB1K2R b KQkq - 0 7	0.0
11	rnb1kb1r/pp1p1npp/8/4p3/3QP2q/7N/PPP2PPP/RNB1K2R b KQkq - 0 7	0.0
11	r1b1kb1r/pp1p1npp/2n5/8/3pPB1q/7N/PPP2PPP/RN3RK1 b kq - 3 9	0.0
11	r1b1k2r/pp1p2pp/2nn4/8/3pP2q/7N/PPPN1PPP/R4RK1 b kq - 1 11	0.0
11	r1b2rk1/pp1p2pp/2n5/8/2Npn2q/7N/PPP2PPP/3R1RK1 b - - 3 13	0.0
11	r4rk1/pp4pp/2n5/3p4/3pN2q/7b/PPP2PPP/3R1RK1 b - - 0 15	0.0
11	r4rk1/pp4pp/2n3q1/3p4/3p4/7P/PPP2P1P/3R1R1K b - - 2 17	0.0
11	r4rk1/pp4pp/2n5/3p4/3p4/7P/Pq3P1P/1R3RK1 b - - 1 19	0.0
11	r4rk1/pR4pp/2n5/3p4/3p4/7q/P4P1P/4R1K1 b - - 1 21	0.0
11	r4rk1/pR4pp/2n5/3p4/P7/7q/3p1P1P/3R2K1 b - - 1 23	0.0
11	r4rk1/pR4pp/2n5/3p4/P7/8/3p1PKP/3q4 b - - 1 25	0.0
12	rnb1kb1r/p1pp1ppp/4p2n/1p6/3P4/q3PN2/1PP2PPP/RN1QKB1R w KQkq - 0 6	0.0
12	rnb1kb1r/p1pp1ppp/4p2n/1p6/3P4/q3PN2/1PP2PPP/RN1QKB1R w KQkq - 0 6	0.0
12	rnb1k2r/p1pp1ppp/4p2n/8/1p1P4/R3PN2/1PP2PPP/3QKB1R w Kkq - 0 8	0.0
12	r1b1k2r/p1pp1ppp/2n1p3/2R2n2/1p1P4/4PN2/1PP2PPP/3QKB1R w Kkq - 4 10	0.0
12	r4rk1/pbpp1ppp/2n1p3/2R2n2/1pBP4/4PN2/1PP2PPP/3Q1RK1 w - - 8 12	0.0
